Game,#,Key in…,Effect…,Code Source,Original Order
Contra III -- The Alien Wars,3,D9BB-AFA1 + D9CE-6D0D,Start with 5 bombs on each life--side-view levels,Official Code - gg_snes.txt,938
Contra III -- The Alien Wars,4,DBBB-AFA1 + DBCE-6D0D,Start with 9 bombs on each life--side-view levels,Official Code - gg_snes.txt,939
Contra III -- The Alien Wars,5,22BB-6F0B + 6DBB-64DB,Infinite lives--top-view levels,Official Code - gg_snes.txt,940
Contra III -- The Alien Wars,6,22B8-0766,Infinite bombs--top-view levels,Official Code - gg_snes.txt,941
Contra III -- The Alien Wars,7,D963-6708 + D9CE-6D0F,Start with 5 bombs on each life--top-view levels,Official Code - gg_snes.txt,942
Contra III -- The Alien Wars,8,DB63-6708 + DBCE-6D0F,Start with 9 bombs on each life--top-view levels,Official Code - gg_snes.txt,943
Cool Spot,1,402C-D7D1,Infinite lives,Official Code - gg_snes.txt,916
Cool Spot,2,DF28-D404,Start with 1 life,Official Code - gg_snes.txt,917
Cool Spot,3,D128-D404,Start with 6 lives,Official Code - gg_snes.txt,918
Cool Spot,4,DB28-D404,Start with 9 lives,Official Code - gg_snes.txt,919
Cool Spot,5,FE89-DF69,Less invincibility time,Official Code - gg_snes.txt,920
Cool Spot,6,EE89-DF69,More invincibility time,Official Code - gg_snes.txt,921
Cool Spot,7,D98C-0D05,5 seconds picked up,Official Code - gg_snes.txt,922
Cool Spot,8,7A8C-0D05,1 minute picked up,Official Code - gg_snes.txt,923
Cool Spot,9,FD89-07D5,16% picked up from '7up',Official Code - gg_snes.txt,924
Cool Spot,10,DD26-D4D9,Be able to free fellow spot right away,Official Code - gg_snes.txt,925
Cutthroat Island,1,C92C-47D8,No enemies and bosses are invisible,Official Code - gg_snes.txt,944
Cutthroat Island,2,FD68-34C7 + FD82-370B,Start with 1/2 energy,Official Code - gg_snes.txt,945
Cutthroat Island,3,F268-34C7 + F282-370B,Start with 3/4 energy,Official Code - gg_snes.txt,946
Cutthroat Island,4,50C7-3DD8,1 hit kills almost everything,Official Code - gg_snes.txt,947
Cutthroat Island,5,DFEA-34A1,Start with 1 life,Official Code - gg_snes.txt,948
Cutthroat Island,6,D9EA-34A1,Start with 5 lives,Official Code - gg_snes.txt,949
Cutthroat Island,7,DBEA-34A1,Start with 9 lives,Official Code - gg_snes.txt,950
Cutthroat Island,8,DEEA-34A1,Start with 15 lives,Official Code - gg_snes.txt,951
Cutthroat Island,9,FBEA-34A1,Start with 25 lives,Official Code - gg_snes.txt,952
Cutthroat Island,10,CBC1-3D60,Infinite lives,Official Code - gg_snes.txt,953
Cybernator,1,D4BD-176F,Start on level 3.1,Official Code - gg_snes.txt,954
Cybernator,2,D7BD-176F,Start on level 3.2,Official Code - gg_snes.txt,955
Cybernator,3,D0BD-176F,Start on level 3.3,Official Code - gg_snes.txt,956
Cybernator,4,D9BD-176F,Start on level 4.1,Official Code - gg_snes.txt,957
Cybernator,5,D1BD-176F,Start on level 4.2,Official Code - gg_snes.txt,958
Cybernator,6,D5BD-176F,Start on level 5.1,Official Code - gg_snes.txt,959
Cybernator,7,D6BD-176F,Start on level 5.2,Official Code - gg_snes.txt,960
Cybernator,8,DBBD-176F,Start on level 6.1,Official Code - gg_snes.txt,961
Cybernator,9,FDBD-176F,Start on level 7.3,Official Code - gg_snes.txt,962
Cybernator,10,FFBD-176F,Start on level 7.4,Official Code - gg_snes.txt,963
Cybernator,11,F4BD-176F,View the failed ending,Official Code - gg_snes.txt,964
Cybernator,12,F7BD-176F,View the successful ending,Official Code - gg_snes.txt,965
Cybernator,13,62BF-17AF,Start with lasers,Official Code - gg_snes.txt,966
Cybernator,14,62BF-17DF,Start with homing missiles,Official Code - gg_snes.txt,967
Cybernator,15,62B4-1D6F,Start with napalm,Official Code - gg_snes.txt,968
Cybernator,16,D4BF-1FDF,Weapons start at level 2,Official Code - gg_snes.txt,969
Cybernator,17,D7BF-1FDF,Weapons start at level 3,Official Code - gg_snes.txt,970
Cybernator,18,DFB1-17AF,Start with 2 credits,Official Code - gg_snes.txt,971
Cybernator,19,D9B1-17AF,Start with 6 credits,Official Code - gg_snes.txt,972
Cybernator,20,DBB1-17AF,Start with 10 credits,Official Code - gg_snes.txt,973
Cybernator,21,C234-4FDD,Infinite credits,Official Code - gg_snes.txt,974
Cybernator,22,D461-4D62,Only 2 P's needed for level 2 vulcan,Official Code - gg_snes.txt,975
Cybernator,23,D061-4FD2,Only 4 P's needed for level 3 vulcan,Official Code - gg_snes.txt,976
Cybernator,24,D761-4462,Only 3 P's needed for level 3 laser,Official Code - gg_snes.txt,977
Cybernator,25,D765-4DD2,Only 3 P's needed for level 3 missile,Official Code - gg_snes.txt,978
Cybernator,26,D465-4FD2,Only 2 P's needed for level 2 napalm,Official Code - gg_snes.txt,979
Cybernator,27,D065-4F62,Only 4 P's needed for level 3 napal,Official Code - gg_snes.txt,980
Cybernator,28,D465-4462,Only 2 P's needed for level 2 punch,Official Code - gg_snes.txt,981
Cybernator,29,D765-47D2,Only 3 P's needed for level 3 punch,Official Code - gg_snes.txt,982
Cybernator,30,82C9-470C + 82C7-4FDC,Protection against some hazards,Official Code - gg_snes.txt,983
Cybernator,31,DD3F-1406,Energy chip worth nothing,Official Code - gg_snes.txt,984
Cybernator,32,CD3F-1406,Energy chip worth more,Official Code - gg_snes.txt,985
Daffy Duck: The Marvin Missions,1,DFBD-1DA4,Start with 1 life,Official Code - gg_snes.txt,1014
Daffy Duck: The Marvin Missions,,CODES 2 THRU 4: DON'T SET LIVES ON OPTIONS SCREEN,,Official Code - gg_snes.txt,1015
Daffy Duck: The Marvin Missions,2,DBBD-1DA4,Start with 9 lives,Official Code - gg_snes.txt,1016
Daffy Duck: The Marvin Missions,3,49BD-1DA4,Start with 25 lives,Official Code - gg_snes.txt,1017
Daffy Duck: The Marvin Missions,4,9FBD-1DA4,Start with 51 lives,Official Code - gg_snes.txt,1018
Daffy Duck: The Marvin Missions,5,DDB3-3404,Infinite lives,Official Code - gg_snes.txt,1019
Daffy Duck: The Marvin Missions,6,DDA8-4466,Extra lives cost $500,Official Code - gg_snes.txt,1020
Daffy Duck: The Marvin Missions,7,DFA8-4466,"Extra lives cost $1,500",Official Code - gg_snes.txt,1021
Daffy Duck: The Marvin Missions,8,DD23-34D4,Extra life power-ups don't work,Official Code - gg_snes.txt,1022
Daffy Duck: The Marvin Missions,9,D423-34D4,Extra life power-ups worth 2,Official Code - gg_snes.txt,1023
Daffy Duck: The Marvin Missions,10,D923-34D4,Extra life power-ups worth 5,Official Code - gg_snes.txt,1024
Daffy Duck: The Marvin Missions,11,DDA3-3FA6,Extra lives can't be bought,Official Code - gg_snes.txt,1025
Daffy Duck: The Marvin Missions,12,D4A3-3FA6,2 extra lives for each life you buy,Official Code - gg_snes.txt,1026
Daffy Duck: The Marvin Missions,13,D9A3-3FA6,5 extra lives for each life you buy,Official Code - gg_snes.txt,1027
Daffy Duck: The Marvin Missions,14,C283-3D6F,Invincibility,Official Code - gg_snes.txt,1028
Daffy Duck: The Marvin Missions,15,D1B4-3DD7,Start with 1/2 health,Official Code - gg_snes.txt,1029
Daffy Duck: The Marvin Missions,16,DBB4-3DD7,Start with 3/4 health,Official Code - gg_snes.txt,1030
Daffy Duck: The Marvin Missions,17,D121-CD64,Juice cans set health to 1/2,Official Code - gg_snes.txt,1031
Daffy Duck: The Marvin Missions,18,DB21-CD64,Juice cans set health to 3/4,Official Code - gg_snes.txt,1032
Daffy Duck: The Marvin Missions,19,DDB4-C764,Start with 0 gems,Official Code - gg_snes.txt,1033
Daffy Duck: The Marvin Missions,20,FDB4-C764,Start with 10 gems (2 continues),Official Code - gg_snes.txt,1034
Daffy Duck: The Marvin Missions,21,49B4-C764,Start with 25 gems (5 continues),Official Code - gg_snes.txt,1035
Daffy Duck: The Marvin Missions,22,DDA2-C76C,Infinite continues,Official Code - gg_snes.txt,1036
Daffy Duck: The Marvin Missions,23,DD3C-446D,Gem power-ups worth 0,Official Code - gg_snes.txt,1037
Daffy Duck: The Marvin Missions,24,D93C-446D,Gem power-ups worth 5 (1 continue),Official Code - gg_snes.txt,1038
Daffy Duck: The Marvin Missions,25,DDA6-34A6,Bought gems worth 0,Official Code - gg_snes.txt,1039
Daffy Duck: The Marvin Missions,26,D9A6-34A6,Bought gems worth 5 (1 continue),Official Code - gg_snes.txt,1040
Daffy Duck: The Marvin Missions,27,DDA8-44D6,Gems are free,Official Code - gg_snes.txt,1041
Daffy Duck: The Marvin Missions,28,FDBF-CF64,Start with 10 ammo for all guns (except blaster),Official Code - gg_snes.txt,1042
Daffy Duck: The Marvin Missions,29,9DBF-CF64,Start with 50 ammo for all guns,Official Code - gg_snes.txt,1043
Daffy Duck: The Marvin Missions,30,BDBF-CF64,Start with 90 ammo for all guns,Official Code - gg_snes.txt,1044
Daffy Duck: The Marvin Missions,31,DD85-17DD,Infinite ammo (must have some ammo for the gun to be selectable--use Code 29 start with infinite ammo),Official Code - gg_snes.txt,1045
Daffy Duck: The Marvin Missions,32,DDAC-4406,Freeze gun ammo is free,Official Code - gg_snes.txt,1046
Daffy Duck: The Marvin Missions,33,4DAC-4406,Freeze gun ammo is $200,Official Code - gg_snes.txt,1047
Daffy Duck: The Marvin Missions,34,DDAC-44A6,Electricity gun ammo is free,Official Code - gg_snes.txt,1048
Daffy Duck: The Marvin Missions,35,F9AC-44A6,Electricity gun ammo is $150,Official Code - gg_snes.txt,1049
Daffy Duck: The Marvin Missions,36,DDAC-4706,Three-way gun ammo is free,Official Code - gg_snes.txt,1050
Daffy Duck: The Marvin Missions,37,F9AC-4706,Three-way gun ammo is $150,Official Code - gg_snes.txt,1051
Daffy Duck: The Marvin Missions,38,DDAC-47A6,Bomb gun ammo is free,Official Code - gg_snes.txt,1052
Daffy Duck: The Marvin Missions,39,F9AC-47A6,Bomb gun ammo is $150,Official Code - gg_snes.txt,1053
Daffy Duck: The Marvin Missions,40,DDA8-4D06,Antimatter gun ammo is free,Official Code - gg_snes.txt,1054
Daffy Duck: The Marvin Missions,41,4DA8-4D06,Antimatter gun ammo is $200,Official Code - gg_snes.txt,1055
Daffy Duck: The Marvin Missions,42,4DAE-44D6,Bought Freeze gun ammo is worth 20 instead of 10,Official Code - gg_snes.txt,1056
Daffy Duck: The Marvin Missions,43,4DA9-1406,Bought Electricity gun ammo is worth 20,Official Code - gg_snes.txt,1057
Daffy Duck: The Marvin Missions,44,4DA8-1466,Bought Three-way gun ammo is worth 20,Official Code - gg_snes.txt,1058
Daffy Duck: The Marvin Missions,45,4DAF-C4A6,Bought Bomb gun ammo is worth 20,Official Code - gg_snes.txt,1059
Daffy Duck: The Marvin Missions,46,4DA5-C7D6,Bought Anti matter gun ammo is worth 20,Official Code - gg_snes.txt,1060
Daffy Duck: The Marvin Missions,47,4D28-4FA7,Freeze gun ammo power-ups are worth 20 instead of 10,Official Code - gg_snes.txt,1061
Daffy Duck: The Marvin Missions,48,4D26-1DA7,Electricity gun ammo power-ups are worth 20,Official Code - gg_snes.txt,1062
Daffy Duck: The Marvin Missions,49,4D20-C7A7,Three-way gun ammo power-ups are worth 20,Official Code - gg_snes.txt,1063
Daffy Duck: The Marvin Missions,50,4D2F-34A7,Bomb gun ammo power-ups are worth 20,Official Code - gg_snes.txt,1064
Daffy Duck: The Marvin Missions,51,4D23-3FA7,Antimatter gun ammo power-ups are worth 20,Official Code - gg_snes.txt,1065
Daffy Duck: The Marvin Missions,52,DDBD-CF04,Start with no nutty attacks,Official Code - gg_snes.txt,1066
Daffy Duck: The Marvin Missions,53,D7BD-CF04,Start with 3 nutty attacks,Official Code - gg_snes.txt,1067
Daffy Duck: The Marvin Missions,54,D9BD-CF04,Start with 5 nutty attacks,Official Code - gg_snes.txt,1068
Daffy Duck: The Marvin Missions,55,D5BD-CF04,Start with 7 nutty attacks,Official Code - gg_snes.txt,1069
Daffy Duck: The Marvin Missions,56,C287-34AD,Infinite nutty attacks,Official Code - gg_snes.txt,1070
Daffy Duck: The Marvin Missions,57,DDA8-4F06,Nutty attacks are free,Official Code - gg_snes.txt,1071
Daffy Duck: The Marvin Missions,58,0DA8-4F06,Nutty attacks are $400,Official Code - gg_snes.txt,1072
Daffy Duck: The Marvin Missions,59,D4BD-C7D4,Start with $2500 instead of $1500,Official Code - gg_snes.txt,1073
Daffy Duck: The Marvin Missions,60,D7BD-C7D4,"Start with $3,500",Official Code - gg_snes.txt,1074
Daffy Duck: The Marvin Missions,61,DBBD-C7D4,"Start with $9,500",Official Code - gg_snes.txt,1075
Daffy Duck: The Marvin Missions,62,7DBD-C7D4,"Start with $30,500",Official Code - gg_snes.txt,1076
Daffy Duck: The Marvin Missions,63,DDB4-C404,Start with almost no fuel,Official Code - gg_snes.txt,1077
Daffy Duck: The Marvin Missions,64,F8B4-C404,Start with 2x fuel,Official Code - gg_snes.txt,1078
Daffy Duck: The Marvin Missions,65,45B4-C404,Start with 3x fuel,Official Code - gg_snes.txt,1079
Daffy Duck: The Marvin Missions,66,DDA8-4DA6,Jetpack fuel is free,Official Code - gg_snes.txt,1080
Daffy Duck: The Marvin Missions,67,D1C8-14A7,Fuel is consumed at 1/4 normal rate,Official Code - gg_snes.txt,1081
Daffy Duck: The Marvin Missions,68,DAC8-14A7,Fuel is consumed at 1/2 normal rate,Official Code - gg_snes.txt,1082
Daffy Duck: The Marvin Missions,69,F4C8-14A7,Fuel is consumed at 3/4 normal rate,Official Code - gg_snes.txt,1083
Daffy Duck: The Marvin Missions,70,D12B-17D4,Fuel power-ups are worth 1/2 as much,Official Code - gg_snes.txt,1084
Daffy Duck: The Marvin Missions,71,FC2B-17D4,Fuel power-ups are worth 2x,Official Code - gg_snes.txt,1085
Daffy Duck: The Marvin Missions,72,D1A2-C7A6,Bought fuel is worth 1/2 as much,Official Code - gg_snes.txt,1086
Daffy Duck: The Marvin Missions,73,FCA2-C7A6,Bought fuel is worth 2x as much,Official Code - gg_snes.txt,1087
Daffy Duck: The Marvin Missions,74,DFB9-1D04,Start on level 1-2,Official Code - gg_snes.txt,1088
Daffy Duck: The Marvin Missions,75,D4B9-1D04,Start on level 1-3,Official Code - gg_snes.txt,1089
Daffy Duck: The Marvin Missions,76,D7B9-1D04,Start on level 1-4,Official Code - gg_snes.txt,1090
Daffy Duck: The Marvin Missions,77,D0B9-1D04,Start on level 2-1,Official Code - gg_snes.txt,1091
Daffy Duck: The Marvin Missions,78,D9B9-1D04,Start on level 2-2,Official Code - gg_snes.txt,1092
Daffy Duck: The Marvin Missions,79,D1B9-1D04,Start on level 2-3,Official Code - gg_snes.txt,1093
Daffy Duck: The Marvin Missions,80,D5B9-1D04,Start on level 2-4,Official Code - gg_snes.txt,1094
Daffy Duck: The Marvin Missions,81,D6B9-1D04,Start on level 3-1,Official Code - gg_snes.txt,1095
Daffy Duck: The Marvin Missions,82,DBB9-1D04,Start on level 3-2,Official Code - gg_snes.txt,1096
Daffy Duck: The Marvin Missions,83,DCB9-1D04,Start on level 3-3,Official Code - gg_snes.txt,1097
Daffy Duck: The Marvin Missions,84,D8B9-1D04,Start on level 3-4,Official Code - gg_snes.txt,1098
Daffy Duck: The Marvin Missions,85,DAB9-1D04,Start on level 4-1,Official Code - gg_snes.txt,1099
Daffy Duck: The Marvin Missions,86,D2B9-1D04,Start on level 4-2,Official Code - gg_snes.txt,1100
Daffy Duck: The Marvin Missions,87,D3B9-1D04,Start on level 4-3,Official Code - gg_snes.txt,1101
Daffy Duck: The Marvin Missions,88,DEB9-1D04,Start on level 4-4,Official Code - gg_snes.txt,1102
Daffy Duck: The Marvin Missions,89,FDB9-1D04,Start on level 5-1,Official Code - gg_snes.txt,1103
Daffy Duck: The Marvin Missions,90,FFB9-1D04,Start on level 5-2,Official Code - gg_snes.txt,1104
Daffy Duck: The Marvin Missions,91,F4B9-1D04,Start on level 5-3,Official Code - gg_snes.txt,1105
Daffy Duck: The Marvin Missions,92,F7B9-1D04,Start on level 5-4,Official Code - gg_snes.txt,1106
Darius Twin,1,DFB0-A7DD + CDB0-A4AD  + DDB0-A70D + 6AB0-A76D,Start on planet B,Official Code - gg_snes.txt,1107
Darius Twin,2,D4B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet C,Official Code - gg_snes.txt,1108
Darius Twin,3,D7B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet D,Official Code - gg_snes.txt,1109
Darius Twin,4,D0B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet E,Official Code - gg_snes.txt,1110
Darius Twin,5,D9B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet F,Official Code - gg_snes.txt,1111
Darius Twin,6,D1B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet G,Official Code - gg_snes.txt,1112
Darius Twin,7,D5B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet H,Official Code - gg_snes.txt,1113
Darius Twin,8,D6B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet I,Official Code - gg_snes.txt,1114
Darius Twin,9,DBB0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet J,Official Code - gg_snes.txt,1115
Darius Twin,10,DCB0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet K,Official Code - gg_snes.txt,1116
Darius Twin,11,D8B0-A7DD + CDB0-A4AD + DDB0-A70D + 6AB0-A76D,Start on planet L,Official Code - gg_snes.txt,1117
Darius Twin,12,FDC3-6D67 + CBC3-6D07 + 3CC3-6DA7,Both players start with 10 lives,Official Code - gg_snes.txt,1118
Darius Twin,13,F9C3-6D67 + CBC3-6D07 + 3CC3-6DA7,Both players start with 15 lives,Official Code - gg_snes.txt,1119
Darius Twin,14,4DC3-6D67 + CBC3-6D07 + 3CC3-6DA7,Both players start with 20 lives,Official Code - gg_snes.txt,1120
Darius Twin,15,49C3-6D67 + CBC3-6D07 + 3CC3-6DA7,Both players start with 25 lives,Official Code - gg_snes.txt,1121
Darius Twin,16,DFC3-6D67 + D9C3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 1 life, player 2 with 5 lives",Official Code - gg_snes.txt,1122
Darius Twin,17,DFC3-6D67 + FDC3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 1 life, player 2 with 10 lives",Official Code - gg_snes.txt,1123
Darius Twin,18,D4C3-6D67 + D9C3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 2 lives, player 2 with 5 lives",Official Code - gg_snes.txt,1124
Darius Twin,19,D4C3-6D67 + FDC3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 2 lives, player 2 with 10 lives",Official Code - gg_snes.txt,1125
Darius Twin,20,D9C3-6D67 + DFC3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 5 lives, player 2 with 1 life",Official Code - gg_snes.txt,1126
Darius Twin,21,FDC3-6D67 + DFC3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 10 lives, player 2 with 1 life",Official Code - gg_snes.txt,1127
Darius Twin,22,D9C3-6D67 + D4C3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 5 lives,",Official Code - gg_snes.txt,1128
Darius Twin,23,FDC3-6D67 + D4C3-6DA7 + C4C3-6D07 + 63C3-6FD7 + C2C3-6FA7,"Player 1 starts with 10 lives, player 2 with 2 lives",Official Code - gg_snes.txt,1129
Darius Twin,24,DD35-6FA5,Player 1 has infinite lives,Official Code - gg_snes.txt,1130
Darius Twin,25,DD3B-6FA5,Player 2 has infinite lives,Official Code - gg_snes.txt,1131
Darius Twin,26,62CD-AF67 + 4ACE-64D7,Player 1 starts with 1 green power cube instead of none,Official Code - gg_snes.txt,1132
Darius Twin,27,62CD-A407 + 4ACE-64D7,Player 2 starts with 1 green power cube instead of none,Official Code - gg_snes.txt,1133
Darius Twin,28,C22D-67D9,Invincibility--player 1,Official Code - gg_snes.txt,1134
Darius Twin,29,C23C-AF60,Invincibility--player 2,Official Code - gg_snes.txt,1135
Demons Crest,1,DB67-C703,First enemy takes longer to kill,Official Code - gg_snes.txt,1136
Demons Crest,2,D467-C703,First enemy take less time to kill,Official Code - gg_snes.txt,1137
Demons Crest,3,EE3A-1DAF,More flash time,Official Code - gg_snes.txt,1138
Demons Crest,4,C92A-44A7,Invincible after hit,Official Code - gg_snes.txt,1139
Demons Crest,5,6927-CDA7,1 hit and you die,Official Code - gg_snes.txt,1140
Desert Strike,1,223B-07D9,Infinite ammo,Official Code - gg_snes.txt,1141
Desert Strike,2,DFB1-0F6C,Start with 1 life,Official Code - gg_snes.txt,1142
Desert Strike,3,D9B1-0F6C,Start with 5 lives,Official Code - gg_snes.txt,1143
Desert Strike,4,D5B1-0F6C,Start with 7 lives,Official Code - gg_snes.txt,1144
Desert Strike,5,DCB1-0F6C,Start with 10 lives,Official Code - gg_snes.txt,1145
Desert Strike,6,F0B1-0F6C,Start with 20 lives,Official Code - gg_snes.txt,1146
Desert Strike,7,74B1-0F6C,Start with 50 lives,Official Code - gg_snes.txt,1147
Desert Strike,8,17B1-0F6C,Start with 99 lives,Official Code - gg_snes.txt,1148
Desert Strike,9,4A68-04A1,Infinite lives,Official Code - gg_snes.txt,1149
Desert Strike,10,FBB1-07DC,Fuel starts at 25,Official Code - gg_snes.txt,1150
Desert Strike,11,74B1-07DC,Fuel starts at 50,Official Code - gg_snes.txt,1151
Desert Strike,12,08B1-07DC,Fuel starts at 75,Official Code - gg_snes.txt,1152
Desert Strike,13,B1B1-07DC,Fuel starts at 150,Official Code - gg_snes.txt,1153
Desert Strike,14,A6B1-07DC,Fuel starts at 200,Official Code - gg_snes.txt,1154
Desert Strike,15,D7B1-070C,Fuel starts at 868,Official Code - gg_snes.txt,1155
Desert Strike,16,DD63-A409,Infinite fuel,Official Code - gg_snes.txt,1156
Desert Strike,17,D063-A409,2x fuel consumption,Official Code - gg_snes.txt,1157
Desert Strike,18,DFBC-64A9 + DF64-64D1,Armor starts at 344,Official Code - gg_snes.txt,1158
Desert Strike,19,D7BC-64A9 + D764-64D1,Armor starts at 856,Official Code - gg_snes.txt,1159
Desert Strike,20,D0BC-64A9 + D064-64D1,"Armor starts at 1,112",Official Code - gg_snes.txt,1160
Desert Strike,21,D6BC-64A9 + D664-64D1,"Armor starts at 2,136",Official Code - gg_snes.txt,1161
Desert Strike,22,F0BC-64A9 + F064-64D1,"Armor starts at 5,208",Official Code - gg_snes.txt,1162
