Game,#,Key in…,Effect…,Code Source,Original Order
Ghostbusters II,9,NNXXAPAS,Shield lasts longer--car scenes,Official Code - gg_nes.htm,1960
Ghostbusters II,10,SZOXLNVK,Infinite shield--car scenes,Official Code - gg_nes.htm,1961
Ghosts 'n Goblins,1,PAEKPTLA,1 life for players 1 and 2,Official Code - gg_nes.htm,1962
Ghosts 'n Goblins,2,TAEKPTLA,6 lives for players 1 and 2,Official Code - gg_nes.htm,1963
Ghosts 'n Goblins,3,PAEKPTLE,9 lives for players 1 and 2,Official Code - gg_nes.htm,1964
Ghosts 'n Goblins,4,SZEGNOVK,Infinite lives for players 1 and 2,Official Code - gg_nes.htm,1965
Ghosts 'n Goblins,5,VAEKZVSE,4 lives for player 1 only,Official Code - gg_nes.htm,1966
Ghosts 'n Goblins,6,ZAKILZLA,Speed up game,Official Code - gg_nes.htm,1967
Ghosts 'n Goblins,7,GAKILZLA,Slow down game,Official Code - gg_nes.htm,1968
Ghosts 'n Goblins,8,SXOITUVK,Stop timer,Official Code - gg_nes.htm,1969
Gilligan's Island,1,PAXSEIZE,Start with 9 ropes,Official Code - gg_nes.htm,1970
Gilligan's Island,2,PAXSEIZA,Start with 1 rope,Official Code - gg_nes.htm,1971
Gilligan's Island,3,SZSUAUVK,Infinite rope,Official Code - gg_nes.htm,1972
Gilligan's Island,4,PAXIUIZE,Start with 9 units of food,Official Code - gg_nes.htm,1973
Gilligan's Island,5,PAXIUIZA,Start with 1 unit of food,Official Code - gg_nes.htm,1974
Gilligan's Island,6,SZXUIUVK,Infinite supply of food,Official Code - gg_nes.htm,1975
Gilligan's Island,7,LANNLXPE,More time for Episode 1,Official Code - gg_nes.htm,1976
Gilligan's Island,8,IANNGXLE,More time for Episode 2,Official Code - gg_nes.htm,1977
Gilligan's Island,9,GPNNIZLP,More time for Episode 3,Official Code - gg_nes.htm,1978
Gilligan's Island,10,SZENLZVG,Infinite time,Official Code - gg_nes.htm,1979
Gilligan's Island,11,PAVSXGAA + GZVSUGSA,Start on Episode 2,Official Code - gg_nes.htm,1980
Gilligan's Island,12,ZAVSXGAA + GZVSUGSA,Start on Episode 3,Official Code - gg_nes.htm,1981
Gilligan's Island,,NOTE: YOU MUST SELECT ITALY AS YOUR TEAM--THESE CODES ONLY ALTER PLAYER #2,,Official Code - gg_nes.htm,1982
Goal Two,1,AZKIANPA,Start with more KP,Official Code - gg_nes.htm,1983
Goal Two,2,AIKIANPA,Start with a lot of KP,Official Code - gg_nes.htm,1984
Goal Two,3,OPKIANPE,Start with mega KP,Official Code - gg_nes.htm,1985
Goal Two,4,AZKIPYYA,Start with more TP,Official Code - gg_nes.htm,1986
Goal Two,5,AIKIPYYA,Start with a lot of TP,Official Code - gg_nes.htm,1987
Goal Two,6,OPKIPYYE,Start with mega TP,Official Code - gg_nes.htm,1988
Goal Two,7,SZEYAPVG,Infinite time,Official Code - gg_nes.htm,1989
Goal Two,8,SXNELNSE,Player 2 or computer can't score,Official Code - gg_nes.htm,1990
Godzilla,1,AEUSLKNY,Both monsters never lose power,Official Code - gg_nes.htm,1991
Godzilla,2,AEKSAGPE,Both monsters' power replenishes more quickly,Official Code - gg_nes.htm,1992
Godzilla,3,AAXITSNY,Both monsters invincible!,Official Code - gg_nes.htm,1993
Godzilla,4,VYXITSNN,Enemy inflicts more damage to both monsters,Official Code - gg_nes.htm,1994
Gold Medal Challenge,1,OXSYZVON + ASSYLTEY + XVSYGTVN,Massive run power,Official Code - gg_nes.htm,1998
Golf Grand Slam,1,OZOIPGIX + PAOIZKAX + SXSZZYSA,Wind always at 9,Official Code - gg_nes.htm,1995
Golf Grand Slam,2,SXEZGYSA,Strokes aren't recorded,Official Code - gg_nes.htm,1996
Golf Grand Slam,3,PEXTETIA,Some shots can be done more accurately,Official Code - gg_nes.htm,1997
Golga 13: The Mafat Conspiracy,1,GXOGZZVG,Infinite bullets,Official Code - gg_nes.htm,1999
Golga 13: The Mafat Conspiracy,2,IASGUSZA,Fewer bullets picked up,Official Code - gg_nes.htm,2000
Golga 13: The Mafat Conspiracy,3,GPSGUSZA,More bullets picked up,Official Code - gg_nes.htm,2001
Golga 13: The Mafat Conspiracy,4,XTNIVXXK,Stop timer,Official Code - gg_nes.htm,2002
Golga 13: The Mafat Conspiracy,5,AYNIEXGL + AYVISXGL,Slower timer,Official Code - gg_nes.htm,2003
Golga 13: The Mafat Conspiracy,6,AZNIEXGL,Faster timer,Official Code - gg_nes.htm,2004
Golga 13: The Mafat Conspiracy,7,GZNGOTOY,Immune to physical damage,Official Code - gg_nes.htm,2005
Golga 13: The Mafat Conspiracy,8,GZOKSSON,Immune to weapon damage,Official Code - gg_nes.htm,2006
Golga 13: The Mafat Conspiracy,9,GXNGPOSN,Immune to damage in maze,Official Code - gg_nes.htm,2007
Golga 13--Top Secret Episode,1,SXKVXAVG,Stop energy counting down,Official Code - gg_nes.htm,2008
Golga 13--Top Secret Episode,2,GXUVXTSA,Doesn't use bullets in horizontal mode,Official Code - gg_nes.htm,2009
Golga 13--Top Secret Episode,3,GXKNNPSA,Won't take damage in horizontal mode,Official Code - gg_nes.htm,2010
Golga 13--Top Secret Episode,4,GZOEGGST,Won't take damage in pan/zoom mode,Official Code - gg_nes.htm,2011
Golga 13--Top Secret Episode,5,GZKLZGST,Won't take damage in maze,Official Code - gg_nes.htm,2012
Golga 13--Top Secret Episode,6,ZAVKIAAA,Gives life and bullets a super-boost,Official Code - gg_nes.htm,2013
Goonies II,1,SZUGUYVG,Infinite lives,Official Code - gg_nes.htm,2014
Goonies II,2,PAXSZGLA,Start with 1 life,Official Code - gg_nes.htm,2015
Goonies II,3,TAXSZGLA,Start with 6 lives,Official Code - gg_nes.htm,2016
Goonies II,4,PAXSZGLE,Start with 9 lives,Official Code - gg_nes.htm,2017
Goonies II,5,GAUIZGZA + AGUIYGAZ,Start with 4 energy cells,Official Code - gg_nes.htm,2018
Goonies II,6,AAUIZGZE + EAUIYGAZ,Start with 8 energy cells,Official Code - gg_nes.htm,2019
Goonies II,7,IAVIAGPA,Start with boomerang,Official Code - gg_nes.htm,2020
Goonies II,8,LEUAOPZA,Always have mega-jump,Official Code - gg_nes.htm,2021
Goonies II,9,IEUEKPGA,Better jumping boots on pick-up,Official Code - gg_nes.htm,2022
Goonies II,10,ZESAPAPA,Super speed,Official Code - gg_nes.htm,2023
Goonies II,11,SXUASSVK,Infinite bombs on pick-up,Official Code - gg_nes.htm,2024
Goonies II,12,SZVAESVK,Infinite molotov bombs on pick-up,Official Code - gg_nes.htm,2025
Goonies II,13,SZNEEVVK,Infinite shots for sling on pick-up,Official Code - gg_nes.htm,2026
Gotcha! The Sport!,1,AASUTIPA,Freeze timer,Official Code - gg_nes.htm,2027
Gotcha! The Sport!,2,ZAEOKAPA,Start with double rations of ammo,Official Code - gg_nes.htm,2028
Gotcha! The Sport!,3,IAEPOAGA + PAEPVAIE,Increase timer to 59 seconds,Official Code - gg_nes.htm,2029
Gotcha! The Sport!,4,ZAEPOAGA + IAEPVAIA,Decrease timer to 25 seconds,Official Code - gg_nes.htm,2030
Gradius,1,SXOOYYVI,Both players have infinite lives,Official Code - gg_nes.htm,2031
Gradius,2,YGUONUZS + YGKPUUIL,Never lose weapons,Official Code - gg_nes.htm,2032
Gradius,3,AENELZLA,Both players start with 1 life,Official Code - gg_nes.htm,2033
Gradius,4,IENELZLA,Both players start with 6 lives,Official Code - gg_nes.htm,2034
Gradius,5,AENELZLE,Both players start with 9 lives,Official Code - gg_nes.htm,2035
Gradius,6,KOXOLYSP,Keep power capsules,Official Code - gg_nes.htm,2036
Gradius,7,NNOEKPIE,Increase force field protection,Official Code - gg_nes.htm,2037
Gremlins 2: The New Batch,1,ZAEKXATA + ZEEELATA,Start with only 1 heart,Official Code - gg_nes.htm,2046
Gremlins 2: The New Batch,2,AAEKXATE + AEEELATE,Start with 4 hearts,Official Code - gg_nes.htm,2047
Gremlins 2: The New Batch,3,GAEGEAAA,Start with 5 lives,Official Code - gg_nes.htm,2048
Gremlins 2: The New Batch,4,PAEGEAAE,Start with 10 lives,Official Code - gg_nes.htm,2049
Gremlins 2: The New Batch,5,LAEGSAPA,Start with 3 balloons,Official Code - gg_nes.htm,2050
Gremlins 2: The New Batch,6,TAEGSAPA,Start with 6 balloons,Official Code - gg_nes.htm,2051
Gremlins 2: The New Batch,7,SZNETEVK,Infinite lives,Official Code - gg_nes.htm,2052
Gremlins 2: The New Batch,8,SZXEUXVK,Infinite balloons,Official Code - gg_nes.htm,2053
Gremlins 2: The New Batch,9,SXKEZPVG,Don't take damage from monsters (or harmful surfaces),Official Code - gg_nes.htm,2054
Guerilla War,1,SLTKOV,Both players have infinite lives,Official Code - gg_nes.htm,2066
Guerilla War,2,AELGVP,Both players start with 1 life,Official Code - gg_nes.htm,2067
Guerilla War,3,IELGVP,Both players start with 6 lives,Official Code - gg_nes.htm,2068
Guerilla War,4,PELGVO,Both players start with 9 lives,Official Code - gg_nes.htm,2069
Gumshoe,1,PAUENALA,Start with 1 life,Official Code - gg_nes.htm,2070
Gumshoe,2,TAUENALA,Start with 6 lives,Official Code - gg_nes.htm,2071
Gumshoe,3,PAUENALE,Start with 9 lives,Official Code - gg_nes.htm,2072
Gumshoe,4,IZSEEAAI,Start with 25 bullets,Official Code - gg_nes.htm,2073
Gumshoe,5,PASEKAAA,Start with 150 bullets,Official Code - gg_nes.htm,2074
Gumshoe,6,ZASEKAAA,Start with 250 bullets,Official Code - gg_nes.htm,2075
Gumshoe,7,PASAUALA,Gain 1 bullet on pick-up,Official Code - gg_nes.htm,2076
Gumshoe,8,TASAUALA,Gain 6 bullets on pick-up,Official Code - gg_nes.htm,2077
Gumshoe,9,LAKEGYTA,Timer set to 04:00,Official Code - gg_nes.htm,2078
Gumshoe,10,PAKEGYTE,Timer set to 10:00,Official Code - gg_nes.htm,2079
Gumshoe,11,SAKAVEKE,Different attack waves,Official Code - gg_nes.htm,2080
Gyromite,1,SUZAAI,Infinite lives,Official Code - gg_nes.htm,2081
Gyromite,2,ZEAAUS,Slow down timer,Official Code - gg_nes.htm,2082
Gyromite,3,PEUAGLIA,Start with 1 life,Official Code - gg_nes.htm,2083
Gyromite,4,ZEUAGLIE,Start with 10 lives,Official Code - gg_nes.htm,2084
Gyromite,5,GOUAGLIA,Start with 20 lives,Official Code - gg_nes.htm,2085
Gyruss,1,AEEOIEZA,Infinite lives,Official Code - gg_nes.htm,2086
Gyruss,2,GEEPIAZA + OEEPYAPA,Never lose twin shots,Official Code - gg_nes.htm,2087
Gyruss,3,PAXEGLGA,Start with 1 ship,Official Code - gg_nes.htm,2088
Gyruss,4,ZAXEGLGE,Start with 10 ships,Official Code - gg_nes.htm,2089
Gyruss,5,GAKEATPA,Start with 4 phasers,Official Code - gg_nes.htm,2090
Gyruss,6,AAKEATPE,Start with 8 phasers,Official Code - gg_nes.htm,2091
Gyruss,7,ZEEPYAPA,Gain 2 phasers when you die with none,Official Code - gg_nes.htm,2092
Gyruss,8,GEEPYAPA,Gain 4 phasers when you die with none,Official Code - gg_nes.htm,2093
Gyruss,9,OAKEATPA,Start with twin shots + 1 phaser,Official Code - gg_nes.htm,2094
Gyruss,10,KAKEATPA,Start with twin shots + 4 phasers,Official Code - gg_nes.htm,2095
Gyruss,11,EAKEATPE,Start with twin shots + 8 phasers,Official Code - gg_nes.htm,2096
Harlem Globetrotters,1,IIUGSOIZ,Slower timer,Official Code - gg_nes.htm,2097
Harlem Globetrotters,2,GPUGSOIX,Faster timer,Official Code - gg_nes.htm,2098
Harlem Globetrotters,3,IIVGKOIZ,Slower shot clock,Official Code - gg_nes.htm,2099
Harlem Globetrotters,4,GPVGKOIX,Faster shot clock,Official Code - gg_nes.htm,2100
Heavy Barrel,1,ENSTPVSN,Autofire for player 1,Official Code - gg_nes.htm,2101
Heavy Barrel,2,EYNVINSN,Autofire for player 2,Official Code - gg_nes.htm,2102
Heavy Barrel,3,AEKVXLII,Hand weapons last 4 times longer,Official Code - gg_nes.htm,2103
Heavy Barrel,4,ZAOVEPAA,Only 1 hand weapon,Official Code - gg_nes.htm,2104
Heavy Barrel,5,ENVVKLEI,Infinite hand weapons on pick-up for players 1 and 2,Official Code - gg_nes.htm,2105
Heavy Barrel,6,OXVVVLVS,Infinite hand weapons and firearms on pick-up for players 1 and 2,Official Code - gg_nes.htm,2106
Heavy Barrel,7,XVKZVEXK,Enemies don't fire handguns,Official Code - gg_nes.htm,2107
Heavy Barrel,8,XTOVVEXK,Become invisible and invincible!,Official Code - gg_nes.htm,2108
Heavy Shreddin',1,AUEXNVAO,Slow timer,Official Code - gg_nes.htm,2109
Heavy Shreddin',2,SXSOYIVG + SXOPPLVG + SXUOZLVG,Infinite penalties,Official Code - gg_nes.htm,2110
Heavy Shreddin',3,PEKAPLGA,1 penalty,Official Code - gg_nes.htm,2111
Heavy Shreddin',4,AEKAPLGE,8 penalties,Official Code - gg_nes.htm,2112
Heavy Shreddin',5,AOKAPLGA,16 penalties,Official Code - gg_nes.htm,2113
Heavy Shreddin',6,ZESEKLPA + ZEVEKLPA,Faster left and right movement,Official Code - gg_nes.htm,2114
Heavy Shreddin',7,NNUEYLAE,Select any level,Official Code - gg_nes.htm,2115
Hillsfar,,CODES 1 THRU 3 WORK ONLY ON CHARACTERS YOU CREATE,,Official Code - gg_nes.htm,2116
Hillsfar,1,IEVANKZA,Start with 50% less gold,Official Code - gg_nes.htm,2117
Hillsfar,2,YEVANKZE,Start with 50% more gold,Official Code - gg_nes.htm,2118
Hillsfar,3,GOVANKZA,Start with 100% more gold,Official Code - gg_nes.htm,2119
Hillsfar,4,AOULILAZ,Faster timer when lock-picking,Official Code - gg_nes.htm,2120
Hillsfar,5,ASULILAZ,Slower timer when lock-picking,Official Code - gg_nes.htm,2121
Hillsfar,6,ENULILAZ,Very slow timer when lock-picking,Official Code - gg_nes.htm,2122
Hillsfar,7,SXKUTSVK + AEKUISAI,Infinite knock rings,Official Code - gg_nes.htm,2123
Hogan's Alley,1,IAEKOIAP,5 misses allowed--Game A,Official Code - gg_nes.htm,2124
Hogan's Alley,2,AZEKOIAP,20 misses allowed--Game A,Official Code - gg_nes.htm,2125
Hogan's Alley,3,AAOGETPA,Infinite misses allowed--all games,Official Code - gg_nes.htm,2126
Hogan's Alley,4,ZAOGETPA,Each miss counts as 2--all games,Official Code - gg_nes.htm,2127
Home Alone 2,1,PEEPILLA,Start with 1 life instead of 3,Official Code - gg_nes.htm,2128
Home Alone 2,2,IEEPILLA,Start with 5 lives,Official Code - gg_nes.htm,2129
Home Alone 2,3,YEEPILLA,Start with 7 lives,Official Code - gg_nes.htm,2130
Home Alone 2,4,PEEPILLE,Start with 9 lives,Official Code - gg_nes.htm,2131
Home Alone 2,5,POEPILLE,Start with 25 lives,Official Code - gg_nes.htm,2132
Home Alone 2,6,ZUEPILLA,Start with 50 lives,Official Code - gg_nes.htm,2133
Home Alone 2,7,LKEPILLE,Start with 75 lives,Official Code - gg_nes.htm,2134
Home Alone 2,8,LVEPILLA,Start with 99 lives,Official Code - gg_nes.htm,2135
Home Alone 2,9,SZEYKVVK,Infinite lives,Official Code - gg_nes.htm,2136
Home Alone 2,10,AENYVGGE,Every 4 cookies count as 8,Official Code - gg_nes.htm,2137
Home Alone 2,11,GENYVGGE,Every 4 cookies count as 12,Official Code - gg_nes.htm,2138
Home Alone 2,12,AONYVGGA,Every 4 cookies count as 16,Official Code - gg_nes.htm,2139
Home Alone 2,13,GONYVGGA,Every 4 cookies count as 20 (extra life point),Official Code - gg_nes.htm,2140
Home Alone 2,14,IAOVUGTA,Extra life with 5 pizza slices instead of 6,Official Code - gg_nes.htm,2141
Home Alone 2,15,GAOVUGTA,Extra life with 4 pizza slices,Official Code - gg_nes.htm,2142
Home Alone 2,16,LAOVUGTA,Extra life with 3 pizza slices,Official Code - gg_nes.htm,2143
Home Alone 2,17,ZAOVUGTA,Extra life with 2 pizza slices,Official Code - gg_nes.htm,2144
Home Alone 2,18,PAOVUGTA,Extra life with every pizza slice,Official Code - gg_nes.htm,2145
Home Alone 2,19,SZNYSSVK,Infinite power units/life points,Official Code - gg_nes.htm,2146
Home Alone 2,20,SZSVLVVK,Become almost invincible after losing 1 life point (can walk thru most enemies--vacuum cleaner can still kill you),Official Code - gg_nes.htm,2147
Home Alone 2,21,SZOELKVK,Infinite slides on pick-up,Official Code - gg_nes.htm,2148
Home Alone 2,22,SZVETKVK,Infinite darts on pick-up,Official Code - gg_nes.htm,2149
Home Alone 2,23,SZSAAKVK,Infinite flying fists on pick-up,Official Code - gg_nes.htm,2150
Hook,1,AEXVNTZA,Start with 1 life,Official Code - gg_nes.htm,2151
Hook,2,IEXVNTZA,Start with 6 lives,Official Code - gg_nes.htm,2152
Hook,3,AEXVNTZE,Start with 9 lives,Official Code - gg_nes.htm,2153
Hook,4,SZONIEVK,Infinite lives--player 1,Official Code - gg_nes.htm,2154
Hook,5,GZVIKIST,Infinite energy--player 1,Official Code - gg_nes.htm,2155
Hook,6,GZNSNIST,Infinite energy--player 2,Official Code - gg_nes.htm,2156
Hook,7,AENIOIIA,Get maximum energy from food--player 1,Official Code - gg_nes.htm,2157
Hook,8,AAEINTIA,Get maximum energy from food--player 2,Official Code - gg_nes.htm,2158
Hook,9,AVVIXSGZ,No energy from food!,Official Code - gg_nes.htm,2159
Hudson Hawk,1,PEVGTTIA,Start with 1 life,Official Code - gg_nes.htm,2193
Hudson Hawk,2,LEVGTTIA,Start with 3 lives,Official Code - gg_nes.htm,2194
Hudson Hawk,3,PEVGTTIE,Start with 9 lives,Official Code - gg_nes.htm,2195
Hudson Hawk,4,SXETGYSA,Infinite energy,Official Code - gg_nes.htm,2196
Hudson Hawk,5,OZSKYYUK + OZVGZYEN,Infinite lives,Official Code - gg_nes.htm,2197
Hudson Hawk,6,PEVKZVNY,Start with very little energy--first life only,Official Code - gg_nes.htm,2198
Hudson Hawk,7,AKVKZVNY,Start with 1/4 energy--first life only,Official Code - gg_nes.htm,2199
Hudson Hawk,8,ANVKZVNY,Start with 1/2 energy--first life only,Official Code - gg_nes.htm,2200
Hudson Hawk,9,EUVKZVNY,Start with 3/4 energy--first life only,Official Code - gg_nes.htm,2201
Hudson Hawk,10,PESKPTLA,Start with 1 continue,Official Code - gg_nes.htm,2202
Hudson Hawk,11,IESKPTLA,Start with 5 continues,Official Code - gg_nes.htm,2203
Hudson Hawk,12,PESKPTLE,Start with 9 continues,Official Code - gg_nes.htm,2204
Hudson Hawk,13,OZKKEAAU + OZKGVAVK,Infinite continues,Official Code - gg_nes.htm,2205
Hudson's Adventure Island,1,PEEEPALA,Start with 1 life,Official Code - gg_nes.htm,2160
Hudson's Adventure Island,2,TEEEPALA,Start with 6 lives,Official Code - gg_nes.htm,2161
Hudson's Adventure Island,3,PEEEPALE,Start with 9 lives,Official Code - gg_nes.htm,2162
Hudson's Adventure Island,4,SZOEGPVG,Start with infinite lives,Official Code - gg_nes.htm,2163
Hudson's Adventure Island,5,SXKKIAVG,Stop energy bar counting down,Official Code - gg_nes.htm,2164
Hudson's Adventure Island,6,GXNGLAKA,Become immune to rocks,Official Code - gg_nes.htm,2165
Hudson's Adventure Island,7,GZXEAPSA,Keep weapons,Official Code - gg_nes.htm,2166
Hudson's Adventure Island,8,SPEEIIEG,Can mega jump while at rest,Official Code - gg_nes.htm,2167
Hudson's Adventure Island,9,SPEETSOZ,Can mega jump while running,Official Code - gg_nes.htm,2168
Hudson's Adventure Island,10,AAEAYIPA + AEVEZGPZ,Multi-mega-maxi-moonjumps!,Official Code - gg_nes.htm,2169
Hudson's Adventure Island,11,AEKAPIPA + PEEEZIAA,Weird . . . Hudson can moonwalk!,Official Code - gg_nes.htm,2170
Hydlide,1,AZKAAVZE,"Boost strength, life, magic",Official Code - gg_nes.htm,2206
Hydlide,2,GTKAAVZA,"Super boost strength, life, magic",Official Code - gg_nes.htm,2207
Hydlide,3,SXSGYYSA,Don't take damage from most monsters,Official Code - gg_nes.htm,2208
Hydlide,4,AEUEKVIA,Rapid healing,Official Code - gg_nes.htm,2209
Hydlide,5,AANOVZZA,Rapid magic healing,Official Code - gg_nes.htm,2210
Ice Climber,1,OKEIPGVS,Infinite lives,Official Code - gg_nes.htm,2211
Ice Climber,2,ATKSALAZ,Become invincible,Official Code - gg_nes.htm,2212
Ice Climber,3,AEXKTGLA,Start with 1 life,Official Code - gg_nes.htm,2213
Ice Climber,4,IEXKTGLA,Start with 6 lives,Official Code - gg_nes.htm,2214
Ice Climber,5,AEXKTGLE,Start with 9 lives,Official Code - gg_nes.htm,2215
Ice Climber,6,VNSKXUNN + ZESKULPA,Players double speed,Official Code - gg_nes.htm,2216
Ice Climber,7,SNSKXUNN + LESKULPA,Players triple speed,Official Code - gg_nes.htm,2217
Ice Climber,8,GPUKOAZX,Super jumping power,Official Code - gg_nes.htm,2218
Ice Climber,9,ELKITLEY,Monsters bump you instead of killing you,Official Code - gg_nes.htm,2219
Ikari III: The Rescue,1,PEOKUALA,Start with 1 life,Official Code - gg_nes.htm,2233
Ikari III: The Rescue,2,TEOKUALA,Start with 6 lives,Official Code - gg_nes.htm,2234
Ikari III: The Rescue,3,PEOKUALE,Start with 9 lives,Official Code - gg_nes.htm,2235
Ikari III: The Rescue,4,PEXKZLLA,1 life after continue,Official Code - gg_nes.htm,2236
Ikari III: The Rescue,5,TEXKZLLA,6 lives after continue,Official Code - gg_nes.htm,2237
Ikari III: The Rescue,6,PEXKZLLE,9 lives after continue,Official Code - gg_nes.htm,2238
Ikari III: The Rescue,7,AEUGNYPA,Infinite lives,Official Code - gg_nes.htm,2239
Ikari III: The Rescue,8,YESKVGPA,"3-way firing, instead of punching",Official Code - gg_nes.htm,2240
Ikari III: The Rescue,9,GZSUOAST,Immune to most kicks and punches,Official Code - gg_nes.htm,2241
Ikari Warriors,1,SXSNZTVI,Infinite lives,Official Code - gg_nes.htm,2220
Ikari Warriors,2,SXXNVUVS,Infinite missiles for tank,Official Code - gg_nes.htm,2221
Ikari Warriors,3,SZONZSVS,Infinite bullets,Official Code - gg_nes.htm,2222
Ikari Warriors,4,SXEYZSVS,Infinite grenades,Official Code - gg_nes.htm,2223
Ikari Warriors,5,PAUYPTLA,Start with 1 life,Official Code - gg_nes.htm,2224
Ikari Warriors,6,TAUYPTLA,Start with 6 lives,Official Code - gg_nes.htm,2225
Ikari Warriors,7,PAUYPTLE,Start with 9 lives,Official Code - gg_nes.htm,2226
