Game,#,Key in…,Effect…,Code Source,Original Order
Fatal Fury, 12,G0AT-AABT + G0AT-AACA,Initial health for you at 60%,The Big Book of Game Genie Codes,2629
Fatal Fury, 13,ERAT-AABT + ERAT-AACA,Initial health for you at 40%,The Big Book of Game Genie Codes,2630
Fatal Fury, 14,CLAT-AABT + CLAT-AACA,Initial health for you at 20%,The Big Book of Game Genie Codes,2631
Fatal Fury, 15,AGAT-AABT + AGAT-AACA  ,Initial health for you at 1%,The Big Book of Game Genie Codes,2632
Fatal Fury, 16,S8AT-AAB2 + S8AT-AACJ,Initial health for opponent at 144% (maximum)  ,The Big Book of Game Genie Codes,2633
Fatal Fury, 17,J4AT-AAB2 + J4AT-AACJ,Initial health for opponent at 80%,The Big Book of Game Genie Codes,2634
Fatal Fury, 18,G0AT-AAB2 + G0AT-AACJ,Initial health for opponent at 60%,The Big Book of Game Genie Codes,2635
Fatal Fury, 19,ERAT-AAB2 + ERAT-AACJ,Initial health for opponent at 40%,The Big Book of Game Genie Codes,2636
Fatal Fury, 20,CLAT-AAB2 + CLAT-AACJ,Initial health for opponent at 20%,The Big Book of Game Genie Codes,2637
Fatal Fury, 21,AGAT-AAB2 + AGAT-AACJ,Initial health for opponent at 1%,The Big Book of Game Genie Codes,2638
Fatal Fury,,Codes 22 thru 33 are for 1 Player mode only. Only 5 Globes will appear on screen.,,The Big Book of Game Genie Codes,2639
Fatal Fury, 22,AGGT-AAHY  ,1 globe required for you to win match,The Big Book of Game Genie Codes,2640
Fatal Fury, 23,ARGT-AAHY,3 globes required for you to win match,The Big Book of Game Genie Codes,2641
Fatal Fury, 24,A0GT-AAHY,5 globes required for you to win match,The Big Book of Game Genie Codes,2642
Fatal Fury, 25,BLGT-AAHY,10 globes required for you to win match,The Big Book of Game Genie Codes,2643
Fatal Fury, 26,CWGT-AAHY,20 globes required for you to win match,The Big Book of Game Genie Codes,2644
Fatal Fury, 27,GLGT-AAHY,50 globes required for you to win match,The Big Book of Game Genie Codes,2645
Fatal Fury, 28,AGGT-AAH2,1 globe required for opponent to win match,The Big Book of Game Genie Codes,2646
Fatal Fury, 29,ARGT-AAH2,3 globes required for opponent to win match,The Big Book of Game Genie Codes,2647
Fatal Fury, 30,A0GT-AAH2,5 globes required for opponent to win match,The Big Book of Game Genie Codes,2648
Fatal Fury, 31,BLGT-AAH2,10 globes required for opponent to win match,The Big Book of Game Genie Codes,2649
Fatal Fury, 32,CWGT-AAH2,20 globes required for opponent towin match,The Big Book of Game Genie Codes,2650
Fatal Fury, 33,GLGT-AAH2,50 globes required for opponent towin match,The Big Book of Game Genie Codes,2651
Fatal Fury 2,   1,ATTT-CA4Y,Infinite credits,The Big Book of Game Genie Codes,2652
Fatal Fury 2,   2,AG3A-AAD2,Player 1's health starts at 1% in 1P and VS games,The Big Book of Game Genie Codes,2653
Fatal Fury 2,   3,DC3A-AAD2,Player 1's health starts at 25% in 1P and VS games,The Big Book of Game Genie Codes,2654
Fatal Fury 2,   4,GC3A-AAD2,Player 1's health starts at 50% in 1P and VS games,The Big Book of Game Genie Codes,2655
Fatal Fury 2,   5,KC3A-AAD2,Player 1's health starts at 75% in 1P and VS games,The Big Book of Game Genie Codes,2656
Fatal Fury 2,   6,S83A-AAD2,Player 1's health starts at 132% in 1P and VS games  -ignore energy bar,The Big Book of Game Genie Codes,2657
Fatal Fury 2,   7,AG3A-AAEJ,Player 2's health starts at 1% in 1P and VS games,The Big Book of Game Genie Codes,2658
Fatal Fury 2,   8,DC3A-AAEJ,Player 2's health starts at 25% in 1P and VS games,The Big Book of Game Genie Codes,2659
Fatal Fury 2,   9,GC3A-AAEJ,Player 2's health starts at 50% in 1P and VS games,The Big Book of Game Genie Codes,2660
Fatal Fury 2, 10,KC3A-AAEJ,Player 2's health starts at 75% in 1P and VS games,The Big Book of Game Genie Codes,2661
Fatal Fury 2, 11,S83A-AAEJ,Player 2's health starts at 132% in 1P and VS games,The Big Book of Game Genie Codes,2662
Fatal Fury 2, 12,AG3A-AABL + AG2T-AAGN,Player 1's health starts at 1% in Survival games,The Big Book of Game Genie Codes,2663
Fatal Fury 2, 13,DC3A-AABL + DC2T-AAGN,Player 1's health starts at 25% in Survival games,The Big Book of Game Genie Codes,2664
Fatal Fury 2, 14,GC3A-AABL + GC2T-AAGN,Player 1's health starts at 50% in Survival games,The Big Book of Game Genie Codes,2665
Fatal Fury 2, 15,KC3A-AABL + KC2T-AAGN  ,Player 1's health starts at 75% in Survival games,The Big Book of Game Genie Codes,2666
Fatal Fury 2, 16,S83A-AABL + S82T-AAGN,Player 1's health starts at 132% in Survival games -ignore energy bar,The Big Book of Game Genie Codes,2667
Fatal Fury 2, 17,AG3A-AACY + AG2T-AAG6,Player 2's health starts at 1% in Survival games,The Big Book of Game Genie Codes,2668
Fatal Fury 2, 18,DC3A-AACY + DC2T-AAG6,Player 2's health starts at 25% in Survival games,The Big Book of Game Genie Codes,2669
Fatal Fury 2, 19,GC3A-AACY + GC2T-AAG6,Player 2's health starts at 50% in Survival games,The Big Book of Game Genie Codes,2670
Fatal Fury 2, 20,KC3A-AACY + KC2T-AAG6,Player 2's health starts at 75% in Survival games,The Big Book of Game Genie Codes,2671
Fatal Fury 2, 21,S83A-AACY + S82T-AAG6,Player 2's health starts at 132% in Survival games,The Big Book of Game Genie Codes,2672
Fatal Fury 2, 22,AG3A-AAGA,Player 1 needs 1 victory for a win in 1P games,The Big Book of Game Genie Codes,2673
Fatal Fury 2, 23,AR3A-AAGA,Player 1 needs 3 victories for a win in 1P games,The Big Book of Game Genie Codes,2674
Fatal Fury 2, 24,AW3A-AAGA,Player 1 needs 4 victories for a win in 1P games,The Big Book of Game Genie Codes,2675
Fatal Fury 2, 25,A03A-AAGA,Player 1 needs 5 victories for a win in 1P games,The Big Book of Game Genie Codes,2676
Fatal Fury 2, 26,AG3A-AAGE,Player 2 needs 1 victories for a win in 1P games,The Big Book of Game Genie Codes,2677
Fatal Fury 2, 27,AR3A-AAGE,Player 2 needs 3 victories for a win in 1P games,The Big Book of Game Genie Codes,2678
Fatal Fury 2, 28,AW3A-AAGE,Player 2 needs 4 victories for a win in 1P games,The Big Book of Game Genie Codes,2679
Fatal Fury 2, 29,A03A-AAGE,Player 2 needs 5 victories for a win in 1P games,The Big Book of Game Genie Codes,2680
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,,(Dual Language Game),,The Big Book of Game Genie Codes,2681
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   1,BABT-AA4G,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,2682
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   2,CBFA-AAER + CBFA-AAET,Start with 10/10 hit points instead of 50/50,The Big Book of Game Genie Codes,2683
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   3  ,ABFA-ACER + ABFA-ACET,Start with 100/100 hit points,The Big Book of Game Genie Codes,2684
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   4,ABFA-ALER + ABFA-ALET,Start with 500/500 hit points,The Big Book of Game Genie Codes,2685
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   5,ABFA-BAER + ABFA-BAET,"Start with 1,000/1,000 hit points",The Big Book of Game Genie Codes,2686
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   6  ,ABFA-ALNR + ABFA-ALNT,"Start with 2,500/2,500 hit points",The Big Book of Game Genie Codes,2687
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   7,ABFA-BAYR + ABFA-BAYT  ,"Start with 5,000/5,000 hit points",The Big Book of Game Genie Codes,2688
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   8,C4NT-AA5N,Almost infinite hit points,The Big Book of Game Genie Codes,2689
Fatal Labyrinth / Shinomekyu - Labyrinth of Death,   9,AV2A-B22T,Restore hit points 4x as fast,The Big Book of Game Genie Codes,2690
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 10,BB2A-B22T,Restore hit points 8x as fast,The Big Book of Game Genie Codes,2691
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 11,CV2A-B22T,Restore hit points 20x as fast,The Big Book of Game Genie Codes,2692
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 12,AKFA-AAE0,Start with 2 food instead of 10,The Big Book of Game Genie Codes,2693
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 13,EBFA-AAE0,Start with 20 food,The Big Book of Game Genie Codes,2694
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 14,LBFA-AAE0,Start with 50 food,The Big Book of Game Genie Codes,2695
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 15,XFFA-AAE0,Start with 99 food,The Big Book of Game Genie Codes,2696
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 16,BDBA-BA6T,Most armor items worth 6 to 8 armor points,The Big Book of Game Genie Codes,2697
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 17,CXBA-BA6T,Most armor items worth 12 to 16 armor points,The Big Book of Game Genie Codes,2698
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 18,AF3T-BJ3C,Each food item worth 10 instead of 30,The Big Book of Game Genie Codes,2699
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 19,AZ3T-BJ3C,Each food item worth 40,The Big Book of Game Genie Codes,2700
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 20,AB2A-AAEE,Never need food for exploring,The Big Book of Game Genie Codes,2701
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 21,AK2A-AAEE,Use up food twice as fast,The Big Book of Game Genie Codes,2702
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 22,BK3T-AAD6,Each gold item worth 10 instead of 30,The Big Book of Game Genie Codes,2703
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 23,HV3T-AAD6,Each gold item worth 60,The Big Book of Game Genie Codes,2704
Fatal Labyrinth / Shinomekyu - Labyrinth of Death, 24,BKJA-AA9A,Kill most enemies with one blow!,The Big Book of Game Genie Codes,2705
FIFA International Soccer,  1,RZZB-66XE,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,2706
FIFA International Soccer,  2,GBVA-DJZY,Each goal worth 2--both players,The Big Book of Game Genie Codes,2707
FIFA International Soccer,  3,GBVA-DNZY,Each goal worth 3--both players,The Big Book of Game Genie Codes,2708
FIFA International Soccer,  4,GBVA-DYZY,Each goal worth 5--both players,The Big Book of Game Genie Codes,2709
FIFA International Soccer,  5,GBVA-DAZY  ,Each goal worth 8--both players,The Big Book of Game Genie Codes,2710
FIFA International Soccer,  6,PYNA-DEYJ,Player 1 starts each game with 2 more pts.,The Big Book of Game Genie Codes,2711
FIFA International Soccer,  7,PYNA-DNYJ,Player 1 starts each game with 6 more pts.,The Big Book of Game Genie Codes,2712
FIFA International Soccer,  8,PYNA-DYYJ,Player 1 starts each game with 10 more pts.  ,The Big Book of Game Genie Codes,2713
FIFA International Soccer,  9,PYNA-DAYJ,Player 1 starts each game with 16 more pts.,The Big Book of Game Genie Codes,2714
Fire Shark,   1,9TEA-BGKC + AYEA-AABE  ,Start with 5 lives,The Big Book of Game Genie Codes,2715
Fire Shark,   2,9TEA-BGKC + A2EA-AABE,Start with 6 lives,The Big Book of Game Genie Codes,2716
Fire Shark,   3,9TEA-BGKC + A6EA-AABE,Start with 7 lives,The Big Book of Game Genie Codes,2717
Fire Shark,   4,9TEA-BGKC + BAEA-AABE,Start with 8 lives,The Big Book of Game Genie Codes,2718
Fire Shark,   5,9TEA-BGKC + BEEA-AABE,Start with 9 lives,The Big Book of Game Genie Codes,2719
Fire Shark,   6,ATEA-AA5J,Infinite lives,The Big Book of Game Genie Codes,2720
Fire Shark,   7  ,AFMT-AAEC,Start with 1 bomb,The Big Book of Game Genie Codes,2721
Fire Shark,   8,AZMT-AAEC,Start with 5 bombs,The Big Book of Game Genie Codes,2722
Fire Shark,   9,A7MT-AAEC,Start with 7 bombs,The Big Book of Game Genie Codes,2723
Fire Shark, 10,BFMT-AAEC,Start with 9 bombs,The Big Book of Game Genie Codes,2724
Fire Shark, 11,AFMT-AACC,Start with 1 bomb after losing a life,The Big Book of Game Genie Codes,2725
Fire Shark, 12,AZMT-AACC,Start with 5 bombs after losing a life,The Big Book of Game Genie Codes,2726
Fire Shark, 13,A7MT-AACC,Start with 7 bombs after losing a life,The Big Book of Game Genie Codes,2727
Fire Shark, 14,BFMT-AACC,Start with 9 bombs after losing a life,The Big Book of Game Genie Codes,2728
Fire Shark, 15,AK8T-AA4L,Infinite bombs,The Big Book of Game Genie Codes,2729
Fire Shark, 16,ANEA-BE2A,Start with 4 credits,The Big Book of Game Genie Codes,2730
Fire Shark, 17,A6EA-BE2A,Start with 8 credits,The Big Book of Game Genie Codes,2731
Fire Shark, 18,BEEA-BE2A,Start with 10 credits,The Big Book of Game Genie Codes,2732
Fire Shark, 19,DEEA-BE2A,Start with 26 credits,The Big Book of Game Genie Codes,2733
Fire Shark, 20,GJEA-BE2A,Start with 51 credits,The Big Book of Game Genie Codes,2734
Fire Shark, 21,NNEA-BE2A,Start with 100 credits,The Big Book of Game Genie Codes,2735
Fire Shark, 22,ATFA-AA3R,Infinite credits,The Big Book of Game Genie Codes,2736
Fire Shark, 23,LCGA-BNWY,Each power-up item is worth 3x normal,The Big Book of Game Genie Codes,2737
Fire Shark, 24,BBMT-AACA,Keep regular weapon upgrade after you lose a life  ,The Big Book of Game Genie Codes,2738
Flashback,   1,AJ2T-AA3C,Never lose a shield when shot  Makes some enemies invincible; turn off to kill them,The Big Book of Game Genie Codes,2739
Flashback,   2,AT2T-AA44,Protection from some falls--Some falls still kill you,The Big Book of Game Genie Codes,2740
Flashback,   3,AM2A-WAH4,Start with 1 shield,The Big Book of Game Genie Codes,2741
Flashback,   4,AS2A-WAH4,Start with 2 shields,The Big Book of Game Genie Codes,2742
Flashback,   5,AX2A-WAH4,Start with 3 shields,The Big Book of Game Genie Codes,2743
Flashback,   6,A52A-WAH4,Start with 5 shields,The Big Book of Game Genie Codes,2744
Flashback,   7,BS2A-WAH4,Start with 10 shields,The Big Book of Game Genie Codes,2745
Flashback,   8,C12A-WAH4,Start with 20 shields,The Big Book of Game Genie Codes,2746
Flashback,   9,GS2A-WAH4,Start with 50 shields,The Big Book of Game Genie Codes,2747
Flashback, 10,N12A-WAH4,Start with 100 shields,The Big Book of Game Genie Codes,2748
Flashback, 11,GM6T-WAA4,Start with 50 credits,The Big Book of Game Genie Codes,2749
Flashback, 12,NX6T-WAA4,Start with 100 credits,The Big Book of Game Genie Codes,2750
Flashback, 13,HV9T-BELR + NV9T-AACT  ,Credit packs worth 100 credits,The Big Book of Game Genie Codes,2751
Flashback, 14,HV9T-BELR + 7B9T-AGCT,"Credit packs worth 1,000 credits",The Big Book of Game Genie Codes,2752
Flashback, 15,HV9T-BELR + CB9T-ARLT,"Credit packs worth 10,000 credits",The Big Book of Game Genie Codes,2753
Flashback, 16,RGBT-A6T4,Always have enough money to buy,The Big Book of Game Genie Codes,2754
Flashback, 17,RGBT-A6XN,Don't need to charge magnetic cartridge,The Big Book of Game Genie Codes,2755
Flashback, 18,DJ2T-AA5C,Squat down and shoot gun to slide thru walls & trees.   (And you won't fall.) Allows you to go places you normally can't go. Stand up to stop sliding. (Best if used with code 2),The Big Book of Game Genie Codes,2756
Flicky,   1,ATBT-AA4L,MASTER CODE--MUST BE ENTERED,The Big Book of Game Genie Codes,2757
Flicky,   2,AETA-CAAJ,Start with 1 life,The Big Book of Game Genie Codes,2758
Flicky,   3,AJTA-CAAJ,Start with 2 lives,The Big Book of Game Genie Codes,2759
Flicky,   4,ATTA-CAAJ,Start with 2 shields,The Big Book of Game Genie Codes,2760
Flicky,   5,AYTA-CAAJ,Start with 3 shields,The Big Book of Game Genie Codes,2761
Flicky,   6,BJTA-CAAJ,Start with 5 shields,The Big Book of Game Genie Codes,2762
Flicky,   7,B6TA-CAAJ,Start with 10 shields,The Big Book of Game Genie Codes,2763
Flicky,   8,CTTA-CAAJ,Start with 20 shields,The Big Book of Game Genie Codes,2764
Flicky,   9,AVCA-CA30,Infinite lives,The Big Book of Game Genie Codes,2765
Flicky, 10,AABT-AAFE,"Hi score starts at 0, not 100,000",The Big Book of Game Genie Codes,2766
Flicky, 11,AJTA-CEAR,Start on round 2,The Big Book of Game Genie Codes,2767
Flicky, 12,ANTA-CGAR,Start on round 3,The Big Book of Game Genie Codes,2768
Flicky, 13,ATTA-CJAR,Start on round 4,The Big Book of Game Genie Codes,2769
